"INDEX","P_TARGET_RINGS"
1379,11.9908120017989
1381,9.93517098071103
1383,11.1863526568786
1386,8.47699915431541
1396,13.5942380629485
1413,10.5931413591572
1416,13.1578988085838
1418,5.98820433932515
1420,7.77621680432682
1429,19.1726418970753
1432,5.00965281012397
1446,5.75078035091656
1462,8.62704539754887
1469,9.88004325325439
1477,8.33206624592052
1478,9.46521575728656
1480,10.0708758030708
1484,10.2555495529837
1486,11.0489896498698
1492,11.1618470634675
1494,10.2374566033993
1495,10.6072221471464
1496,9.28276471267129
1497,10.7751351065878
1500,10.3670156576365
1507,10.7297081805102
1509,13.9739555013815
1511,15.4766672769896
1512,11.4799573879953
1514,11.1345068588858
1515,10.8825187031647
1516,8.82099760307364
1523,9.48847435737871
1525,10.8123000797028
1530,10.4093616594392
1533,1.8154543092259
1535,3.42093884224344
1537,3.81036789752546
1538,3.545994409493
1541,5.07429756732857
1551,5.09177149377581
1553,4.88599231808293
1570,7.77609690820971
1572,7.33355899056851
1578,8.25570178658764
1586,7.21901126837519
1594,8.0402441067903
1599,9.27606499971052
1607,10.0227368843991
1610,6.99267904271032
1620,9.19811658912207
1627,11.1483645328268
1629,8.13081532973674
1634,8.82564984407066
1635,11.9551342096906
1638,12.2311475951479
1640,9.80807782687412
1641,11.2664978733688
1646,10.3979361548429
1648,10.3768839140714
1652,9.86802616833555
1660,10.8405041603941
1671,10.7947318374148
1674,9.67231832482358
1682,12.5025732486634
1691,11.8920647838684
1695,10.8249519814821
1696,11.923762159758
1702,9.66682557267698
1704,11.900863085035
1711,10.0612065814375
1712,10.1271830401711
1718,10.9830283987946
1723,11.1031134012747
1724,11.27802532297
1729,11.3443989023252
1732,10.0481956914142
1736,9.46591428710084
1737,11.9139908765139
1739,11.5847843276972
1740,11.5434452257556
1747,13.825864845685
1757,10.0415480084839
1765,0.990699959646333
1767,6.35003601299025
1775,7.297467023638
1779,10.2047906614517
1783,8.7925509672559
1789,10.7589042111479
1794,8.52473058969368
1796,10.8188855585665
1797,11.3079775057781
1800,9.65636516340764
1801,10.8468911931257
1805,10.2864280588297
1807,10.3689993705321
1808,10.8129575614247
1815,11.0204213472057
1818,11.4051808848293
1819,10.0406167827435
1822,9.54959805495626
1827,2.00325396157524
1832,4.12160881473849
1834,5.81096954602445
1837,5.47704853369121
1838,6.03556150462938
1842,6.62192366193495
1846,6.53533626356908
1852,7.76921834928654
1857,10.2104959566724
1869,8.66141140815966
1874,9.09319103500383
1882,10.5861147750258
1900,11.8522172560734
1907,10.0732253613516
1915,9.67572412068074
1916,11.0110724717109
1917,11.4667637776156
1920,10.2699820223453
1922,10.5762016210277
1923,11.7565296105118
1924,11.4381322434446
1938,12.0681782932419
1940,10.3783648138745
1943,9.9782846619691
1947,11.8057796488965
1949,12.217969686866
1957,9.7589045593498
1968,11.5707589786063
1969,11.0392396203688
1972,11.6232752115198
1976,14.4315996353157
1977,12.0734582066177
1985,10.382617452852
1991,1.45856520724007
2000,3.01755300391226
2006,4.15907359721601
2012,6.32799777523297
2016,6.3732069068569
2022,9.2632445905584
2023,10.3736691052737
2027,9.99878388550217
2029,9.99873673188725
2039,2.07150467413881
2041,4.29411029380863
2047,5.2294076701017
2048,5.10907774736302
2055,7.16174587178556
2056,6.43963797826832
2060,6.32117071423096
2061,9.46457072088532
2062,9.19711675352461
2065,10.0041140989198
2069,9.77027281133152
2070,7.83186253104639
2078,8.98594318246555
2080,10.2929569528819
2086,13.3068428291117
2087,8.71023001125406
2094,9.98712684443507
2100,7.67668457941344
2104,6.71175544173538
2110,11.5121853522292
2118,5.68080181726262
2121,7.68939435336874
2124,3.1901653002211
2125,6.50459079859159
2133,11.0876845360502
2136,11.3454475899333
2138,10.776468280271
2142,3.06929797150703
2147,9.04685857957468
2149,7.14169163745788
2150,2.56930958249549
2161,14.3645971553814
2162,23.5976080371323
2166,11.649135490467
2171,3.21514346417825
2174,12.0921566602247
2178,11.6135259163982
2181,13.080693315564
2182,11.6108110698608
2185,2.96732851065649
2187,10.2793863634352
2211,18.9669577682891
2214,14.1606067059247
2215,8.69810775824507
2219,11.2463262393256
2225,12.0465440979384
2229,9.74020989324223
2231,11.4713630023584
2235,12.0611030381055
2236,14.5386221323731
2248,8.78131196434373
2256,11.4354693690027
2263,12.7117803519366
2273,14.4196248954802
2277,9.67675627948157
2281,9.47929399324741
2290,11.4186648691357
2295,10.7515928983577
2296,11.4953329314163
2298,7.86408337012576
2306,11.566591222145
2314,13.3312525191075
2327,9.50996344089928
2333,10.8279548778177
2334,13.3334336406837
2339,13.0439369027964
2342,3.64532409272133
2343,1.06290268989976
2344,-1.62108395600083
2352,11.6447300876516
2361,10.7989577934823
2363,12.3076824587549
2370,10.0743923998015
2373,8.18420680078457
2379,6.6698294602114
2384,10.4311921753391
2385,8.72038462238072
2402,9.18738439146263
2405,10.3614612294288
2411,8.42173199944995
2413,5.55921343642039
2421,4.6130996848483
2431,8.81607939550202
2432,13.9744635824961
2436,11.1129316660645
2445,8.32114621453336
2449,5.65817843759154
2450,6.6355493277852
2451,8.62465458466293
2461,10.2138833196077
2463,7.74850889586863
2470,12.9476304681416
2474,11.0960411031311
2479,8.47193309444395
2480,12.9096466045563
2486,4.07421991773149
2500,15.4579335388977
2518,7.3477613131011
2526,10.5004604508473
2531,9.72905424389843
2549,1.17659899936164
2552,2.20846527781259
2561,6.27267338453545
2563,5.68168413820649
2586,6.8948472426915
2604,11.0954987708659
2605,10.9528113056521
2606,9.0798835082581
2613,12.7909205064975
2620,11.3585374018932
2623,13.682433800544
2627,-0.688080925811365
2631,5.24542802099618
2641,6.31606845207891
2653,7.9236526481562
2659,8.50571405059583
2663,9.68661813194208
2670,10.5534188417964
2672,10.3675404177057
2673,9.86464168101744
2684,9.24284026263062
2685,11.3941943454774
2691,9.44887742321029
2692,10.0232467391925
2694,10.2248764754883
2696,10.1524649647241
2701,8.08950536880238
2702,10.8685355195569
2703,10.9931989016544
2705,10.5340432721842
2733,6.65316515712532
2741,5.258468765129
2746,7.93020540324786
2747,8.39956339297569
2749,8.50905218382436
2750,7.08691349870839
2760,12.2605473120612
2761,9.27531230380944
2770,9.83530620747199
2778,8.41498336008208
2779,10.6991223577741
2781,11.352886482019
2783,14.3054373808702
2799,10.8851839511885
2800,9.68305044084767
2806,10.9615006971415
2810,11.3967293506532
2815,0.867603760988436
2849,10.9856593465937
2851,9.72067981920835
2852,12.1655592977835
2865,2.42100243738767
2871,4.32731292038215
2875,6.91976541044764
2879,8.24528602811487
2881,7.65090099583562
2884,6.81587150756201
2886,9.1948094577903
2895,8.85814279838073
2899,8.95899311541984
2900,9.63348683799869
2906,8.77517159943505
2910,11.3798455892218
2912,10.3174218384357
2926,10.2000505427003
2927,7.21852312424057
2931,10.0586665933221
2934,11.0619293944996
2935,10.4569543778698
2937,11.1983854761732
2941,10.7063056067034
2946,10.5563568392394
2949,10.0269985617911
2955,12.2361528741957
2956,12.3644213946787
2958,11.4263351501034
2961,9.8869662200001
2969,9.84866739886493
2978,4.3429921659779
2985,7.61172309438098
2987,10.0521147820037
2989,7.90910230719896
2993,7.94642167896331
2997,10.825914511821
2999,11.6594573822697
3001,10.3909647664171
3010,0.521105142463316
3013,5.46987596096068
3014,4.45519830731401
3017,6.34071804273155
3035,10.5287181558336
3041,11.4513618588861
3045,8.03770247412515
3052,12.0929410882702
3056,13.0327047344082
3059,10.0031284163668
3062,14.0996068702786
3065,12.6028526727734
3079,11.833601104882
3082,21.4623749366128
3083,9.82049546542756
3085,-0.502525816384964
3103,10.2502342808753
3111,5.71683479550783
3124,12.3219434264473
3125,11.2426992778978
3128,12.3081825694421
3132,10.5753991041432
3133,10.2807565872716
3139,11.1865394924054
3143,-0.417420497982487
3150,20.0624032908564
3151,12.0705780696722
3153,8.25014212840761
3156,8.8473797837328
3157,13.3586844257071
3158,8.38757717175362
3160,4.39581763676531
3167,15.5847821002618
3169,15.2870873650108
3170,12.7080057816418
3175,9.21306076796425
3179,6.74673986415857
3181,6.63230860376631
3182,9.98656565436422
3183,17.480038890535
3185,16.0450576342776
3187,7.53066911820759
3193,9.18711692277749
3194,11.8583365976003
3195,11.5746473750158
3197,3.0147731772104
3198,2.90064424797438
3200,9.12404058381336
3201,10.3839283628978
3206,5.77197032112293
3211,12.8576337226774
3214,11.1238301706735
3222,7.03421184492835
3224,11.2340327592265
3225,15.3567181695234
3226,7.48698187979623
3229,6.71325521618926
3231,11.953513059355
3236,15.0935551801753
3251,8.65623829700917
3253,8.41809216163829
3257,12.1898652854358
3261,13.0430675102701
3274,9.87610157803499
3277,9.57249858879118
3282,10.7984622571015
3296,11.1221549651664
3301,11.198586792683
3307,5.64165640771281
3308,7.50300537871355
3309,2.76652109947743
3315,7.0057846571033
3317,9.77302211979017
3322,8.8795660014066
3326,5.45943720680403
3335,5.81778126038625
3336,8.49839098202382
3350,8.47181006835702
3352,9.46556438755261
3353,9.87612006029658
3358,4.65866620032248
3366,5.95133177927806
3378,1.0116880542177
3390,14.1468713058112
3399,6.06781695043943
3400,7.96885448561216
3401,13.902626951972
3403,10.8477894681502
3405,6.38232691212059
3425,13.0343777881871
3426,12.3714403507452
3427,11.1257299590551
3430,1.48132872502448
3433,3.87107336265638
3435,3.81178392445696
3439,5.4981775938708
3444,6.81656788894579
3445,9.02137742219485
3448,8.57843137076508
3452,11.5422984159895
3453,9.62689442866123
3455,10.2821790056057
3458,11.6093320233136
3463,12.1908389701561
3464,14.1407405199075
3482,4.38825414600479
3485,8.2346614383663
3492,9.96564128304144
3501,8.13706253033702
3503,10.7078179035334
3504,10.935540720746
3507,8.46965512349412
3517,11.528500498551
3532,3.84986031597673
3533,4.37754286730054
3534,5.25387644439811
3535,5.15625811454885
3539,7.18414617239369
3548,6.25570592030962
3552,7.54326357810641
3557,8.17622893357186
3559,8.06086435229504
3561,8.78391392594564
3563,8.37313810021761
3564,10.1277381014675
3565,6.43948050073998
3569,9.19248910910728
3571,9.34852910643195
3581,10.52886640122
3586,9.22146908300812
3593,12.2085810174564
3596,10.0613168860576
3597,11.06796863161
3610,7.20518599545633
3611,9.72069640676339
3616,8.47009239796573
3617,10.3823535036797
3622,9.40081827197975
3624,11.5226682583787
3625,10.7269632680429
3632,2.01040200719672
3634,1.44756129043038
3638,5.99338509844449
3641,6.94084167971664
3643,6.31831671359619
3645,7.1844274149461
3651,8.30503177435772
3652,7.48025536554811
3659,9.57658558891134
3660,8.84254605079682
3661,9.11858524686233
3664,7.39222705883575
3665,8.90336322754287
3668,10.1554259660307
3669,11.6320659675861
3683,9.18925933191385
3688,9.5710002435302
3692,11.9798067989677
3695,10.8629744659416
3702,11.6683729189141
3704,11.771026123233
3709,11.4588914494715
3711,12.9287882032494
3712,10.3980809000564
3714,5.8891813666434
3720,2.88979437613753
3732,9.77681103745301
3740,9.75106711398976
3741,9.63322328765304
3745,1.09091372059288
3754,6.77601957810087
3759,8.40796770197365
3767,11.8631055895125
3768,12.0818226691084
3784,8.408706275718
3787,10.0607937102158
3788,13.2184522657107
3800,13.1758147828593
3805,3.74940982635539
3806,5.74467383137436
3809,8.37163645476301
3818,8.06994888691244
3824,10.7816898999834
3827,12.8173229197805
3828,16.8493155781571
3829,10.0949312342393
3830,14.1636528005593
3834,10.0148661902889
3841,9.45458157905242
3842,11.613613210843
3846,8.32223179989233
3847,3.67885310223241
3849,11.7373239344439
3852,14.7052903640447
3860,9.40758093925789
3866,10.5898445147346
3868,9.72214895041192
3870,9.99734970595157
3880,10.2095676973993
3881,5.04630253386629
3890,12.5858517617939
3895,9.44285518410019
3909,8.43934741883682
3910,8.84223777256119
3914,8.26710697932476
3919,11.1288377439684
3922,5.75551681399247
3928,8.04741894894036
3942,13.9399908378188
3950,12.3586741116835
3951,13.9308163801456
3960,12.9018425405132
3967,1.52432732102328
3969,4.65554063414268
3979,9.30859995280441
3989,11.3147294999847
3991,11.4321248307618
3992,10.9596401000951
3994,13.2672805898964
4004,6.66286971837501
4007,10.8949847134436
4008,9.50158929665468
4017,11.2299707543363
4018,8.03681384526325
4024,0.887154418999712
4035,8.70105789072789
4037,7.54115046787303
4043,9.20856324372376
4050,11.9831935706361
4063,10.4151237575111
4069,5.32537656332119
4071,5.29620269421249
4073,6.42504775452687
4085,11.0243951475622
4089,12.7686886532716
4090,6.52043984402953
4093,10.9949142260417
4096,11.9045519507307
4100,10.2225165398519
4108,4.2095380855066
4116,9.32474599081107
4124,7.55528952789786
4128,8.57613495395377
4135,11.3499988048953
4137,11.1270163473487
4148,11.6724441940874
4152,2.04137775317782
4167,6.64817403888743
4169,8.71025586846754
4172,9.43036979074266
4174,10.1497821751474
