"INDEX","P_TARGET_BONUS"
"1629",3.51298505088728
"1630",3.12668686574604
"1640",5.65893524617263
"1641",4.3565064380209
"1646",3.47716994018806
"1662",0
"1668",0
"1671",0
"1672",4.51373024053215
"1673",6.11997203235541
"1686",3.78592640310561
"1688",3.95578890877623
"1696",3.68986047315043
"1701",5.02186253327811
"1707",3.68169487801911
"1708",3.44500766907467
"1713",3.15461940112531
"1715",3.82768056802799
"1717",2.87797979593009
"1721",3.10715980165741
"1724",2.87407223720437
"1725",2.881679700774
"1730",3.52598492257312
"1731",3.94635881162051
"1734",4.09610330410894
"1740",3.15806466625976
"1748",2.79677731303762
"1749",4.20658604961114
"1750",5.91266133389491
"1763",3.04719303714197
"1768",4.37545257471957
"1773",2.71886516270286
"1777",0
"1778",0
"1780",3.22628205266767
"1782",0
"1784",4.12682688201062
"1786",3.61183486220692
"1787",3.85530419499253
"1792",0
"1800",2.51641250112036
"1801",3.06333055184993
"1803",2.87037463037072
"1804",3.75064754654012
"1807",2.5705611417518
"1818",5.84905552722079
"1821",3.29794507605466
"1822",4.7434628701231
"1828",3.00852931007013
"1833",3.30150031636456
"1844",3.75281317111311
"1847",2.83911863634341
"1850",2.53971954523795
"1854",3.66727706980635
"1858",4.66207276325278
"1864",3.83227445002756
"1867",2.7177516950962
"1876",2.92906249239873
"1880",1.24168674632787
"1881",2.19007026075131
"1891",3.28057942450882
"1894",3.3952205912658
"1895",3.80579131450059
"1901",0
"1905",3.66769260789527
"1912",5.96840863875283
"1918",3.00348980256477
"1921",3.65247492280794
"1923",2.97930868684779
"1924",0
"1931",2.36225934480619
"1941",4.37832722552675
"1950",0.954628535660498
"1951",4.62022923188048
"1954",4.08903073694051
"1961",3.50680060702458
"1966",3.72778739723714
"1979",3.8780306119006
"1982",0
"1987",2.91474707457947
"1997",3.0005593912029
"2004",4.22408851716851
"2011",4.99658348428975
"2015",3.32920658507667
"2025",7.40202101265541
"2033",0
"2034",4.32929905891309
"2035",0
"2036",0.969032533009658
"2053",2.62990150331349
"2059",3.57070042987333
"2060",1.10692486942262
"2073",3.02112304399626
"2084",2.92313901791822
"2089",3.70581267705248
"2092",0
"2109",5.37646479949316
"2129",4.88765560087449
"2134",5.42260776253953
"2135",4.43381628861924
"2148",3.50239102450794
"2149",0
"2150",2.44619301276359
"2165",2.90125168192119
"2166",2.90822374671986
"2168",5.02434329340263
"2170",0.906624371836323
"2171",2.37459702506721
"2172",3.31370907710909
"2176",5.07950181784694
"2182",2.92019847141919
"2189",2.38188768418691
"2191",4.14377565305988
"2197",2.88048285664088
"2202",0
"2203",3.52656913187726
"2204",1.02765004704204
"2206",3.89001994038772
"2218",2.79330233864675
"2219",3.18121574796545
"2221",0
"2226",0
"2228",2.99209556567423
"2232",3.43674100708581
"2236",0
"2241",2.61790052839327
"2245",5.44897891896901
"2251",3.92268674011421
"2255",5.35550942102724
"2256",3.4671818533861
"2259",0
"2263",3.44718996053093
"2264",3.7014966687789
"2267",0
"2273",2.31071925136208
"2277",4.04333336967599
"2287",4.51176206504845
"2289",3.08913546133998
"2291",1.08678652646884
"2296",2.33837820702862
"2299",1.0722782661123
"2306",3.05664325759892
"2314",0
"2317",2.41481124265946
"2318",4.11781198155261
"2321",4.21050740739539
"2324",3.86287663537466
"2340",2.94032250351078
"2343",2.65749295288021
"2349",1.11535545473922
"2352",5.12241667615339
"2353",0
"2365",3.1853377972233
"2370",0
"2378",3.01546204763747
"2390",0
"2399",0
"2402",0
"2403",0
"2404",0
"2414",5.03793065192077
"2422",3.41513920932127
"2424",0
"2430",3.73873457155134
"2435",2.98423040687309
"2439",0
"2442",4.29719662134584
"2445",3.46255658713737
"2449",0
"2451",0
"2461",3.32620019720532
"2464",3.7391652927487
"2465",3.58606123961704
"2472",3.14154680703269
"2476",2.42927438716118
"2482",3.05372162303117
"2487",4.96764027241127
"2498",3.90518727928368
"2501",3.50307171013552
"2504",2.66900992372027
"2511",0
"2518",4.65897620335332
"2521",5.3480229227397
"2530",2.9092300557531
"2543",4.17177804759377
"2545",3.98305194485542
"2561",3.91613817900919
"2566",3.40973969850361
"2572",2.74142511726066
"2577",3.34760114511192
"2578",0
"2580",2.99380828221405
"2581",4.29693505945384
"2582",4.10020197212199
"2584",2.91850374151097
"2590",4.4311095886909
"2598",3.02443338106536
"2602",0
"2605",5.2832946801102
"2616",3.56719521703142
"2618",3.14200148797065
"2619",1.05869090203512
"2624",4.52608288150726
"2632",0
"2640",3.76206322167037
"2646",4.44181537074381
"2651",0
"2660",0
"2661",3.89836393083372
"2668",0.852073447314816
"2670",0
"2680",3.20268482839363
"2681",3.25216118762549
"2689",0
"2694",4.84122133173847
"2695",0
"2696",2.88400552240461
"2702",2.8019604631856
"2704",3.3950200275334
"2708",5.73419889529499
"2709",3.26137774304572
"2714",4.19204055384186
"2716",3.8412375612504
"2723",0
"2725",3.00657071941993
"2738",0
"2750",3.4621458120766
"2756",0
"2758",4.30005499752275
"2766",3.01545722350553
"2767",0
"2771",2.44190795349039
"2775",3.37308241715822
"2776",3.0349901934751
"2779",0
"2780",2.8060817543747
"2781",0
"2782",4.34118432636662
"2783",3.33406437868377
"2796",3.61926595138637
"2798",4.3700132914227
"2800",3.45584536810437
"2803",7.0470162674328
"2806",5.02890146337512
"2813",3.25534457467991
"2818",0
"2821",5.18179493947253
"2825",4.34689151988342
"2829",2.44086288978508
"2830",2.90091041368484
"2833",4.23023938970633
"2839",0
"2843",4.98558733868644
"2846",4.19960246652608
"2847",3.4512836785365
"2848",6.45905148453093
"2856",3.44365917964532
"2863",0
"2867",4.9575339340561
"2869",3.57678727989043
"2873",4.30947354806943
"2874",3.46562258781807
"2875",3.19263991498131
"2880",0
"2886",3.62255049062116
"2887",3.24080656165364
"2888",3.74648494418829
"2889",2.37160001676563
"2890",0
"2892",1.11564932783776
"2901",3.41601939983954
"2902",2.66715295755254
"2905",2.47441115308392
"2917",2.89481631633504
"2922",2.82650790651881
"2924",3.94009538793264
"2930",0
"2931",4.88400533356679
"2946",0
"2955",3.71824531154642
"2962",2.89551742124191
"2964",0
"2965",0
"2967",4.5803272324577
"2970",6.04002859616468
"2973",6.06743478890158
"2974",1.06789058746427
"2976",0
"2977",0
"2978",0
"2986",4.6574321967237
"2988",4.84202720658844
"2989",0
"2995",3.79850695316577
"3005",4.77539649419255
"3011",5.18315732726587
"3013",3.06112909096147
"3019",3.48469638885984
"3021",2.29961127099409
"3022",5.03291187296606
"3029",1.00410810634883
"3037",3.43466138130112
"3042",2.46462223133059
"3043",3.63899659960409
"3049",3.82501245030211
"3050",5.85862577117202
"3053",0
"3058",0
"3062",0
"3063",4.50585246730926
"3065",0
"3080",2.71376379455763
"3088",0
"3093",0
"3096",5.66953172013932
"3101",6.23315706774657
"3103",0.907074316019146
"3107",5.98008897976916
"3109",4.20948835359484
"3111",6.79921453515577
"3113",4.09754007562176
"3116",5.18303111195087
"3132",3.00690134039753
"3141",4.91419621649217
"3153",0
"3154",0
"3160",0
"3167",0
"3170",3.12586474197047
"3173",2.66300270886859
"3174",3.67653001192599
"3177",4.75380929113528
"3179",4.29781785771148
"3184",0
"3190",3.11993181095141
"3193",4.51475278055444
"3199",4.50226457168616
"3201",0
"3202",2.50894678066168
"3203",3.353067278909
"3206",3.09983392563698
"3209",2.86146595056437
"3210",2.61316520516113
"3217",4.42203562707605
"3220",3.8513123031142
"3228",2.52541174474232
"3232",2.73619778517208
"3239",0
"3243",3.48173674802555
"3245",3.1125950094203
"3246",3.92924303912847
"3251",5.28427792403835
"3253",4.77759662516069
"3257",4.3324367062422
"3260",0
"3261",3.67762576170934
"3263",4.95650344884371
"3278",3.55531991894233
"3281",3.17745455832276
"3283",4.73574085152042
"3290",2.54257832294939
"3297",3.20187181751327
"3304",4.15342767116681
"3305",2.95632120510993
"3307",4.49767859465328
"3308",3.14202217119412
"3313",3.23768813736217
"3314",2.93083293824062
"3317",0
"3348",0
"3350",2.581837727082
"3359",3.9194560991822
"3367",4.02424505020178
"3376",3.0115768877535
"3378",3.5270900954272
"3384",0
"3386",2.97236192712482
"3387",3.48413399978655
"3388",2.96472351988038
"3390",3.79441083708083
"3391",0
"3396",0
"3398",3.47308348157846
"3404",5.84443905518713
"3406",0
"3407",3.30868042128383
"3414",5.0871843172674
"3419",3.03761672652417
"3423",2.36787868445016
"3427",2.80835048913557
"3432",0
"3434",2.8043735724417
"3438",0
"3442",0
"3443",0
"3448",0
"3456",2.79701507430802
"3464",5.95931896864519
"3470",0
"3475",3.5891539730486
"3477",4.19862487199104
"3490",2.83529080182174
"3493",3.73931607337926
"3502",3.01738199463427
"3508",4.20954906648949
"3516",0
"3517",4.95458711274468
"3525",3.21295301168356
"3532",3.30904712621908
"3535",3.49976340130528
"3536",4.30041161542888
"3540",2.99486053886443
"3547",2.90403644433481
"3550",3.69032015331518
"3557",2.42165935821988
"3562",0
"3563",3.13897690436154
"3564",1.0600776007822
"3570",3.37387776015671
"3573",3.3369709587116
"3577",3.45467928726553
"3579",3.6067884024046
"3581",0.964987803519922
"3587",3.24370315558641
"3602",3.71431865293035
"3609",3.47088841883219
"3612",4.5979635608824
"3621",3.38351742878947
"3642",0
"3647",0
"3649",2.8009054208707
"3654",2.8281950937656
"3660",4.21864536242026
"3665",3.99739674202988
"3669",3.25054445344273
"3673",3.59829910565172
"3675",0
"3678",3.81178950799249
"3680",3.43553068025339
"3686",5.71517362527497
"3693",4.11144295909399
"3710",2.80000826865952
"3713",4.35149098602542
"3718",5.28668282529041
"3725",3.05480611358942
"3726",3.42175883034089
"3747",2.88476854571722
"3753",0
"3754",5.13266992022918
"3760",5.90504074282593
"3763",2.44913083093034
"3765",4.16204915003721
"3769",5.18917810731493
"3771",3.36657926278854
"3784",0
"3787",4.0425672198148
"3794",0
"3796",3.3290207490522
"3798",3.93528623043085
"3809",3.5746550492492
"3812",4.91245691118407
"3819",0.896829718022002
"3828",4.01428532873595
"3831",5.14652560334496
"3833",3.51923646027845
"3837",4.82376905206379
"3839",1.07116641485696
"3843",0
"3846",3.21161033709481
"3854",5.02344397451692
"3861",0
"3864",3.4549208382456
"3868",2.62938578728521
"3869",5.04382743582117
"3870",2.99676188907826
"3883",2.59469769642658
"3886",2.96284005430454
"3889",3.42096607721666
"3894",1.0379591467671
"3907",2.80450839711186
"3910",3.79421240232652
"3913",0
"3914",3.02500983248859
"3921",4.88012992268387
"3923",0
"3929",2.65587879750885
"3931",0.937761654819913
"3932",4.76111595870278
"3937",0
"3943",3.21945105539314
"3956",4.23200830172278
"3957",2.67300260151321
"3961",6.31936681122587
"3971",3.12752562661339
"4004",0.964772901579033
"4005",3.22099869626331
"4006",4.19766541683779
"4011",2.54157797040571
"4013",4.5520048218614
"4014",6.05141484628844
"4016",0
"4017",5.14101882718046
"4020",2.96945095840721
"4022",3.58502739274868
"4026",0
"4032",1.04184210270629
"4043",2.30699344601092
"4045",3.15635912327293
"4048",5.32348308054436
"4051",4.9441270356938
"4052",3.71815925022273
"4056",2.6815562041178
"4059",2.58537442393896
"4069",4.82013002261056
"4074",3.5673867744114
"4076",2.68869239310421
"4077",1.02672777674885
"4079",2.83341555109713
"4081",3.55593781699528
"4088",0
"4105",3.4475653480105
"4125",3.48662487862981
"4134",2.80928850923052
"4139",2.68626278475798
"4146",2.36027249252002
"4149",4.24845521560927
"4151",0
"4155",2.83573221197811
"4157",3.400410105853
"4168",5.06051059521084
"4170",2.45553102510084
"4174",2.33891343685001
"4179",4.99792083547715
"4185",4.09370239882142
"4199",1.126650040228
"4205",0
"4208",3.49677510994468
"4211",2.4111930495822
"4212",0
"4215",2.9106034171034
"4217",3.16743238012291
"4219",0
"4226",3.96713496692311
"4227",3.14564116893968
"4229",1.09225268034805
"4231",2.85137206487107
"4233",1.03991612793775
"4237",2.6184113317145
"4243",4.05295048431056
"4248",4.45114030443713
"4255",5.26452575749967
"4262",2.5952217540876
"4266",1.04515231184124
"4268",0
"4270",2.73446374891623
"4273",0
"4276",4.17128440092998
"4277",3.31514163966951
"4279",2.3663584728357
"4299",3.26335837547033
"4313",0
"4322",3.96633936759251
"4324",0
"4328",2.98323265136747
"4331",2.78025072555681
"4335",2.44383142111438
"4337",3.72385737178438
"4338",0
"4343",2.44398123192538
"4347",2.01146535387449
"4355",3.45651013588641
"4357",2.84060210588057
"4359",6.19962909634006
"4362",2.15255307168149
"4368",2.64289897724065
"4374",4.9686312630463
"4375",5.45904088168689
"4378",3.28773351901235
"4381",0
"4387",4.02409931652981
"4400",2.54280956826898
"4423",3.96508404039191
"4424",3.0063377988353
"4428",4.44372033369192
"4433",6.45603655537855
"4436",0
"4437",0
"4439",6.35245941480447
"4449",3.72761237874197
"4456",3.26771391262095
"4463",6.09911859938605
"4467",2.43704368232837
"4468",0
"4469",2.83860065680035
"4472",3.7383514412734
"4473",3.94068252585701
"4476",2.71259724634923
"4500",2.75052607410664
"4509",3.94859213631103
"4513",2.58785946496173
"4521",0
"4527",2.71733152407683
"4530",2.12002101034333
"4532",3.27447114551968
"4533",2.87012065394178
"4535",2.5552727036403
"4536",4.71987502258664
"4542",3.64747740601115
"4551",2.73781520136056
"4554",3.47400808853111
"4555",2.26377929814242
"4564",0
"4572",2.36390758207271
"4573",6.66516492772048
"4577",0
"4579",4.78181608311322
"4583",3.32933854731692
"4584",5.86462696572209
"4596",3.12495780421737
"4599",3.59310684195343
"4607",3.52499020906283
"4609",0
"4610",0
"4616",2.18922357790593
"4617",2.68411549300032
"4633",4.47274108837448
"4638",3.48396044753844
"4641",3.10047937953922
"4653",7.22837909420176
"4655",4.1443169407858
"4659",0
"4669",1.00654054231185
"4678",0
"4685",3.98055322015139
"4686",3.48762533890046
"4691",0
"4695",4.25907198740684
"4698",3.8111212719518
"4700",4.86474270063641
"4711",3.02308503669699
"4722",4.34949317869961
"4727",3.6509728488356
"4756",6.15129654923318
"4762",0
"4763",2.65712726872098
"4766",4.96265269481595
"4770",0
"4784",3.76001547627843
"4791",3.36649699668657
"4795",4.84235071788894
"4799",1.11468310446583
"4802",4.37764476472208
"4805",3.55558441997769
"4814",4.14158995311934
"4816",0
"4817",3.60408535568339
"4822",2.77940676865237
"4827",2.44592464954264
"4833",4.85496981939519
"4836",0
"4842",2.8919459031852
"4844",2.87405705202688
"4845",2.54390999149821
"4849",4.35991496531163
"4850",0
"4860",4.40657989790497
"4863",2.84222429959006
"4871",3.61032727675753
"4878",3.35750120301113
"4881",2.65671480007908
"4888",3.83783319444203
"4900",6.72808226179611
"4906",3.51943876121334
"4909",0
"4916",4.01769497406771
"4918",5.60301699148044
"4926",2.92904055860107
"4928",2.11508127004164
"4941",2.77589721914568
"4946",4.56186624100938
"4949",0
"4956",2.88534892954404
"4966",4.28971961692004
"4969",2.95897721463589
"4973",3.66198022149383
"4978",5.04083594396751
"4982",3.7641290050735
"4985",4.01053704939712
"4991",3.2066059838526
"4998",3.28576485780124
"5000",2.54379648965074
"5004",3.50593901297514
"5005",2.37142436719991
"5011",4.12743801928082
"5016",0
"5018",3.47021533778385
"5034",3.74049460383649
"5038",0
"5042",5.40323766548197
"5046",2.85072048605788
"5051",0
"5054",0
"5057",4.24088794297773
"5062",3.41253045153798
"5063",3.91619480529188
"5065",2.84083744431293
"5066",1.02743953062799
"5076",2.62150372284797
"5089",3.03437738859994
"5092",2.51714224863454
"5093",4.31080864028044
"5094",4.30262936757816
"5098",3.20385874755374
"5102",3.19158477870476
"5112",4.67234322651075
"5117",3.0701646177586
"5127",3.22652545342247
"5130",2.61601244917318
"5131",2.41146911736265
"5132",3.40890268893985
"5135",0
"5136",2.94318651839547
"5147",4.12533986631808
"5157",3.56922613989637
"5160",2.38792647810459
"5165",0
"5166",0
"5172",2.44856341251527
"5173",2.39641334252263
"5179",0
"5184",4.95563819399405
"5187",2.31408652484476
"5191",3.18165416048565
"5193",0
"5194",0
"5199",2.57864517807086
"5212",0
"5213",2.87678623906647
"5224",3.43887581723571
"5226",3.71506509892861
"5239",5.0638519693414
"5252",4.61951070552757
"5264",0
"5266",2.09525249241273
"5271",4.94075686248888
"5273",3.69390964907362
"5276",2.59432014831535
"5278",4.35373959169881
"5281",2.36429459504144
"5283",4.03971914449883
"5291",0
"5294",5.82511764355265
"5296",3.74420789370616
"5297",0
"5313",3.43188329805813
"5314",2.99174091417796
"5321",2.92401660140998
"5325",3.2358341450119
"5326",0
"5328",3.85084885788374
"5334",2.9415548628479
"5338",4.24351019507412
"5344",1.9624720334543
"5348",0
"5352",0
"5353",3.45995213405137
"5354",0
"5361",0
"5364",3.27113950408032
"5365",3.59789917195317
"5367",0.876799306452424
"5379",4.81944340674259
"5382",2.8485176403691
"5386",4.87215249219805
"5395",3.74903168953562
"5410",3.92450446592021
"5411",3.37593905223829
"5416",4.696964785732
"5424",3.96213101442656
"5426",2.77636366123296
"5428",0
"5430",5.49178505493395
"5433",1.31140315942038
"5437",2.87208334458344
"5440",3.20219876467548
"5442",4.75773233705948
"5445",3.03267264745715
"5449",3.60641469540662
"5452",3.4529843709203
"5460",0
"5461",2.31164481032825
"5465",1.07324167663373
"5467",4.18416408848501
"5471",4.23146365765523
"5474",0
"5475",2.89898101756289
"5480",0
"5481",3.47163865927912
"5484",0
"5494",4.84462162810449
"5495",1.08168156675678
"5497",1.36048016916246
"5499",3.0832134458733
"5507",0
"5510",3.51313478121973
"5515",0
"5516",2.31571972570258
"5517",1.01161445982895
"5524",4.42517669844679
"5530",5.65489213899348
"5534",2.73668235947139
"5543",0
"5545",2.80708758853274
"5558",3.82792720804756
"5562",0
"5573",7.14152606188228
"5581",4.29041426262403
"5583",5.12895517506665
"5587",3.75827219775005
"5589",2.37868497770069
"5591",5.52634265749019
"5596",2.98641570622268
"5606",4.09133881707401
"5608",4.36691352737128
"5611",2.95464002166835
"5612",4.21804692508974
"5614",4.28472394417119
"5620",3.41118122699434
"5623",4.95731555070634
"5624",3.68875339335813
"5626",5.52727622136127
"5633",0.896977668459446
"5635",2.84722444738104
"5640",4.06034668245967
"5643",2.96353822063557
"5644",6.07497840150941
"5653",5.05668075016151
"5663",4.3043821257161
"5664",4.80538866710729
"5667",2.40311955954238
"5671",0
"5673",3.33659105067339
"5676",2.62216503144232
"5678",2.93300550339978
"5698",2.39777686522448
"5700",5.95707594876196
"5705",3.35853614708183
"5706",5.1511381115387
"5711",0
"5712",4.74746812038628
"5716",2.82300094234682
"5719",3.18315282501956
"5725",2.4210529827444
"5728",7.88709212486281
"5734",0
"5735",4.45596725747222
"5743",2.72061656809127
"5754",0
"5755",2.72740708612776
"5756",4.27065901481443
"5766",3.21985385026852
"5770",3.26245598372925
"5774",0
"5775",2.53690172484949
"5776",3.53121327810874
"5778",5.81718354734143
"5786",2.87835898107365
"5787",3.52499709501506
"5791",4.70885414910884
"5794",3.1415064441093
"5803",2.78896746536098
"5804",3.45801013790198
"5808",0
"5810",3.65755812291016
"5813",3.70221479541962
"5828",3.15343993569316
"5839",6.22581916021375
"5842",4.16560847777131
"5843",2.61368115142242
"5844",3.18711305077397
"5847",2.70019477629813
"5851",2.31862116008902
"5854",3.86108442382743
"5857",0
"5866",0.927770082014324
"5874",0
"5886",3.3911883935921
"5895",3.04970454701289
"5897",2.52115571104945
"5898",2.86693156726964
"5900",0
"5902",0
"5908",0
"5909",3.01244452785483
"5912",6.54226907621254
"5913",0
"5917",5.40001725942717
"5918",2.94593373493311
"5921",3.53012934284208
"5931",0.946951846811532
"5942",3.87051963887132
"5943",3.17761306554162
"5950",3.68771626648101
"5954",0
"5983",2.75803599063708
"5995",2.84783369928238
"6002",2.99694888064726
"6005",3.60167599979961
"6009",6.77452371681315
"6011",2.54543591640346
"6012",5.0507975718336
"6019",1.09611486393167
"6021",3.36435551456353
"6029",4.89288613501941
"6036",4.11817244045786
"6037",3.12196232559597
"6038",0
"6043",3.42118490033349
"6045",3.93689702198161
"6047",0
"6048",2.90192291328533
"6061",3.73081281065192
"6063",3.29965390161062
"6064",4.48681177484797
"6068",4.44227959222777
"6069",0
"6070",3.6693807948451
"6071",5.38186719526539
"6074",4.25071576382915
"6079",3.29771607576668
"6082",2.84795907996171
"6088",4.30665563404991
"6094",2.7168345335896
"6095",0
"6098",2.81073565738
"6102",3.46116987826834
"6105",0
"6113",5.70875379069099
"6116",2.9797044826776
"6120",0
"6121",2.39333439701847
"6126",2.55538917989968
"6144",3.8641029162676
"6145",3.90088514360291
"6153",2.30640588995962
"6156",3.61516326799828
"6159",4.27894703096703
"6162",0
"6184",2.72224868551073
"6188",2.88468940125699
"6189",2.88647636120785
"6191",2.41512380694778
"6211",0
"6216",3.49587061355438
"6218",1.18263900782064
"6222",0
"6235",3.00121376299031
"6245",0
"6248",3.32214718900326
"6253",3.37583789011691
"6256",0
"6257",3.96564945662146
"6259",0.842977097416911
"6266",4.06453951801004
"6268",3.47481831021951
"6275",0.896739254642747
"6280",3.02359474648804
"6283",2.44209584448981
"6288",5.14016043837935
"6289",2.47158825950026
"6301",4.50882311195426
"6308",3.63726941950826
"6314",3.49149081917796
"6315",1.04811664105936
"6316",3.46304145357916
"6317",2.8653358798968
"6318",3.11641874579828
"6323",3.64662424187425
"6329",3.87774778657104
