Author,Content,Date
Trini007,"If old, torn and stained linen, towels, bedsheets gives you a thrill, you'd love this hotel. If you never iron your clothes, youd love this hotel as there are no irons in the rooms. If you feel that rusted bathroom and showers that dont work gives you an excellent reason to skip a shower, you'd love this hotel. If you think that a hotel that has no airconditioning in the rooms is a great opportunity to get fresh air, you'd love this hotel. If you think that having only 3 channels on tv to choose from is great, you'd love this hotel. If you think that ""identify that carpet stain"" is a great game to play with family and friends, you'd love this hotel. If you think that massive holes in the ceiling and walls in the room means that our dear rodents friends wont be bored or hungry, you'll love this hotel. I could go on, but I think you get the picture here.","July 29, 2011"
rtl2,"The hotel is in a very convenient location, just a few steps from the University Street stop on the transit tunnel for free city centre busses or light rail. The price was very reasonable. The hotel was clean with regards to day to day cleaning - the lobby, corridors, toilet, shower were all clean, and the room was dust free with fresh smelling sheets on the bed, which whilst it was not the most comfy bed I have ever slept in it was OK. Deeper down bits of the hotel have seen better days. There was a rusty pipe and loose wallpaper in the corner of both my friends bathroom and my bathroom, both of our bathrooms had filthy suspended ceilings, there was also a bit of loose wallpaper in my bedroom and the TVs only worked on a few channels, in my room only one non religious channel in fact, and that was the ""Opra Winfrey Network"" - could not get any morning weather or news. Also the Wifi was in the loby only and it was a nightmare - the man on reception had to keep resetting the router. No breakfast in the hotel, they reccomend you go to the restaurant underneath for breakfast but it sounded expensive to us so we went to a nearby Subway instead. This hotel was OK for us for the price as we spent very little time in the hotel except when asleep. I would not have wanted to spend an extended amount of time in the room though.","July 18, 2011"
PDXKev,I stayed here overnight after attending the U2 concert recently. It was really bad! They didn't even have an alarm clock in the room. It's way overpriced. About the only thing good is that the location is quite convenient.,"June 7, 2011"
lindseypie,"My husband and I decided to stay at Hotel Seattle because of the price and the location. But in the end, it probably would have been cheaper for us to stay at one of the nicer hotels a block over. There's no parking at this hotel, which meant we had to spend 30 bucks at a parking garage. Also, there's no internet in the rooms and our T.V. didn't work. Definitely a BIG disappointment.","May 22, 2011"
MaxStevens101,"I am just a college student visiting Seattle, and without looking into greater detail about the hotel I was making reservations with, I got stuck with Hotel Seattle. I stayed one out of two nights, and raised hell to get my money back for the second night. Again- MOLD in the bathroom. the shower backing was coming off the wall, and inside was disgusting, horrible cultures of something I don't know. Like a previous woman stated, I was terrified to sleep with the lights off. I didn't feel safe AT ALL. The entire place was creepy- the lobby is falling apart, the elevator you don't know if it's going to hold you; I felt genuinely scared and uncomfortable. When I got to my room, the windows were open and the oil heater was on. I couldn't figure out how to turn it off and suffocated in a hot room when I went to sleep. Eventually had to re-open the windows to hear the loud sirens, trash dumping noises, and strange animal cries at 2 AM. There are NO SCREENS on the windows, so YES, YOU OR YOUR KIDS COULD FALL OUT OF THE WINDOWS. Is that legal? I don't know. There was a metal object in my sheets, the sheets didn't even fit on the bed, the shower water was inconsistent, the bathroom dirty and hot, the hotel service TERRIBLE, holes in the walls, and cracks in the ceilings. The guy acted like I was crazy for asking for a refund. No one was friendly to me. I will never step foot in this terrible place ever again, not to be paid even, as someone else said. No sleep will be gotten here, just a stiff neck and a load of anxiety about the safety of you and your things. Spend a little more for a hotel you can feel safe in. No human being deserves to stay in such a mold-infested dump. OH YEAH- pay $10 for wifi for one day.","April 17, 2011"
jcoken,"I would never do business with this hotel. I had a room booked for Friday night because the Marriott was unavailable. Turns out that they had a hotel room and I was able to stay. I called the Hotel Seattle at 10:00pm the night before and they refused to cancel my room. Yes their check in policy is 2:00pm and yes I was 8 hours late, but generally most hotels, who rely on travelers to book their rooms, are more than happy to work with you. Unfortunately not these guys.","April 15, 2011"
SQLTravller,"I was unfortunately booked into this dump by my corporate travel office, I have filed a human rights complaint. This place was probably a dump 20 years ago, its better days are long gone. DO NOT PAY TO STAY HERE, there are nice hotel in the area for comparable rates.","November 17, 2010"
RTiara,"I called my husband in a panic before I even got in the elevator. The lobby was creepy, dark, old and in need of repair. My room had lights that stopped working in the bathroom, carpet was dirty, tv did not work, and the carpet was dingy. I was afraid to sleep with the lights off. The street noise is so loud I could not sleep all night. When I opened the curtains in the morning, the curtain rod came loose. If I hadnt already paid for the room on a discount website that showed pictures of a newly remodeled hotel room, I would have never stayed.... I wish I had read previous reviews before I came to Seattle.","September 19, 2010"
ATL012,"We checked in, saw the room and checked back out. I can't add anymore to the description of the ugly, mold infested, creepy room than what has already been said from other reviewers. But I can tell you that it wasn't easy to find another hotel room on a Saturday afternoon. After calling nearly every hotel downton, we lucked out and wound up paying over $200 for the last room available at the Hampton Inn (which was beautiful). But I still shudder at the memory of my very short stay at the Hotel Seattle.","September 3, 2010"
IRIS54,"I read the reviewsâ€¦they weren't goodâ€¦but I thought, well, its just a couple of nights and we will be out and about most of the day...what I didn't remember is this is the only place where we can go home and rest...and its not a place I would recommend to go and relax, it small, dingy, old and not conducive to relaxing. There are only two hard backed chairs in the room to sit on; otherwise there is only the bed. This hotel in general needs TLC. We observed unfinished repair projects which showed wires sticking out of the light indicator above elevator, unfinished ""window transom"" above lobby entrance, and lots of little things that wouldn't take much time to finish to give hotel a nicer appearance. Some things were just annoying like the only useful plug-in for an equally useless hairdryer (which you have to check out at the desk, I think they only have one) is on the FAR opposite wall from the mirror in the bathroom. The noise from the hallway sounds as if the people in the hall are in your room with you. It is enough to say the staff could give a rip!!! This attitude just trickles down from the manager so forget about appealing to someone higher up. All in all, not only would I not recommend this hotel for any kind of stay, I would picket it if I lived in Seattle to save people from checking in!!!","September 1, 2010"
IamTooch,"Downtown was pretty full for Penny Arcade Expo, so we spent three nights here. Every facet of our experience was so comically bad I was waiting for the cameras. The bathroon vanity was falling apart. The bathroom crown moulding WAS mold. There was no water pressure in the morning! I mean, how is that possible? I kept my socks on whenever I was on the carpet. The ""restaurant"" in the basement took almost an hour to serve scrambled eggs and pancakes to us in an empty room. Why go on? If you can't find a room downtown for your trip, convention, what have you, you're better off staying at the airport or uptown and catching an express bus (or soon the Link light rail).","September 23, 2009"
ErinmarieX,"The location was great but that's about it. The whole hotel basically looks like every piece of furniture and accessory were taken from a trash bin and placed at the Hotel. We even asked the Front desk person about why a Hotel that has the potential to be amazing (The old building alone is reason to want to preserve this place) and he seemed to care less - though in his defense I'm certain he gets that question a lot. My partner and one of our friends are both 6'5"" and the beds were so small that parts of their legs were hanging off the edge of the bed. Bathroom was incredibly small and slightly dirty. Again location was GREAT! It's a shame really... Luckily we just needed the room for one night as our cruise left the next day. Thankfully.","August 3, 2009"
aspenkmc,"I thought for$130 a night, the room would have to be SOMEWHAT decent, it was TERRIBLE! My friends and I joked it looked as though a crime took place there!!! Stains on the walls, dirty bath tub, NO updates, bedspreads were dirty (didn't fit the bed) I literally felt sick to my stomach! But there were NO other available rooms in Seattle so we stayed there. I would never in a million years go back to that hotel, even if someone PAID ME!","May 19, 2009"
expressoparking,"Hotel Seattle where the sheets have 3 different colors of hair. But that is ok because they were clean on the second day. The bathroom made my friend cringe. She asked if I brought flip flops and sanitizer spray. The dirty shag carpet didn't stop at the wall. It crawled up at least another three inches. I'd give it one star, but I saw The Shining, and that was worse.","October 22, 2008"
teamfightingchicken,"Hotel Seattle is right in the heart of downtown, and is perfect walking distance to anything. The room we stayed in was abominable. It smelled like a thrift store, the pillows and blankets were minute, the bathroom belonged to a truck stop. The tile in the floor was cracked, the vent sounded like a wind tunnel, there was mold in every crease and there was no liner to rank-smelling shower curtain. The staff was unfriendly. The cleaning staff's cart was parked infront of our room's door when we first arrived. The maid watched impassively as we put down our luggage and stuggled to move her cart without offering any assistance as we moved it aside to get into our room. It was a bed for the night near to Seattle's attractions, but that was it.","October 6, 2008"
cpalawSpokane,"I had read the reviews before I booked and knew what I was getting into. With that in mind, I wasn't surprised. In fact it was better than we expected. Yes, the rooms are outdated, the towels and floormat were thin, limited cable TV and an overall lack of amenities that one is use to in a US hotel. But as one reviewer said ""it is like a budget overseas hotel"" and I have stayed in several that were in similar condition and I just enjoyed the experience. The check in and desk service was great. We asked for extra pillows from the maid and got them. We also spent $5 for flowers at Pike Street and they added character to the room. Location is everything. Our friends stayed at the Fairmont across the street and we stayed for 3 nights what one night cost them. My money went to dinners, trip to Victoria and baseball games.","October 1, 2008"
19691972,The only good thing about this hotel is the location. We stayed at this hotel for 2 nights before our cruise to Alaska (room only thank goodness). The hotel decor was depressing the sheets were threadbare and the bathroom the pits. They messed up our booking due to the fact that someone there booked us in the previous weekend so when we arrived on the Friday evening at 10.00pm US time (very tired) after a 10 hour flight they said there was no reservation for us. We had no option but to use our credit card to cover a one nights stay until it was sorted. We then had to wake up at 3.00am to phone the travel agent (due to the time difference) to try and sort it. This did not get sorted properly until the Sunday morning when we were due to leave for the cruise. This spoilt our stay in Seattle.,"September 28, 2008"
GrandmotherMia,"We arrived late evening and were only staying overnight before boarding our ship to Alaska. It was modest accommodations and worth the $115 price. Our room was on the 8th floor and had no air conditioning; however, the windows were open to allow for the cool night air. Note that the window have no screens! And, because downtown is very noisy at night, we heard the nighlife from the local clubs and delivery trucks well into the wee hours. Unfortunately, it was not a wonderful location for a restful night's sleep. The restaurant on the lower level offered a WONDERFUL breakfast and allowed us plenty of time to walk to Pike Place Market and enjoy some sightseeing before checking out.","September 24, 2008"
fiftee7chevy,"Hotel Seattle is a seedy, overpriced dump. My wife and I spent three nights there in August 2008. The only real amenity was a color television. The bathroom exhaust vent was so loud we could barely hear the television when the bathroom door was open. The carpet was worn bare. The room had no air-conditioner. Although the first two nights there were pleasant with the windows open for a breeze in the room, the last night was extremely hot and uncomfortable due to a heat wave in Seattle. The hotel had no small fans available for use in our room. In addition, the hotel provided no ice. In fact, the front desk clerk told us we could have all the ice we wanted if we went down the street and bought it at a local convenience store. No hairdryer was provided either. Overall, our experience at this hotel was much less than desirable, especially since the room rate was higher than we usually pay for the usual amenities, i.e., air-conditioning, hair dryer, ice machine, mirror near beds, etc.","August 18, 2008"
GTSDenver,"While tempting because of a nice, central location and price, unless you don't mind a hotel that has had no updating in over 30 years, including the disgusting orange 70's (used to be shag) carpet in the rooms - stay away! They did a fair job of keeping it clean, they only have so much to work with when the ownership obviously could care less about investing one penny in the property. The room smelled of things not to mention. If you keep the lights off, don't look in the corners, and wear your shoes while in your room at all times, you might be OK. No network available, so impossible for a business traveler. TV doesn't really work.","July 25, 2008"
malarie,"We stayed in Hotel Seattle for 2 nights and it was fine. It reminded me of the funky less expensive hotel rooms I found in Europe. There was some street parking available (the desk clerk pointed that out to us) during the week (don't know about how crowded it can be on the weekends). And there is a garage right up the street if there isn't any street parking. We were in Seattle for a wedding and wanted an inexpensive hotel downtown that was close to Pike Market, restaurants and other attractions and this fit the bill. The front desk staff was very very friendly helping us find restaurants and directions back to the airport. If you just want a place to sleep (because you'll mostly be out touristing, if you aren't looking for luxury, don't care about matching furniture, or city noises, this hotel is perfect. The beds were clean and comfy and I really liked the pillows. The room was cleaned both days and fresh towels delivered. I read all the previous reviews and was concerned but decided it would be an adventure and if nothing else we would have a good story. But after staying there I realized that expectations really vary amongst guests. We felt safe, slept well, had nice staff encounters. If you want luxury, and newer accommodations, then by all means stay at the ""mocking"" W hotel. But if you were reamed liked we were on the airfare and don't have the money, stay here. Its funky, old, centrally located and has a nice staff. ps. The photographer who shot the lovely photo of the room did and amazing job, and possibly knows a lot about photoshop. Our room paled by comparison. But that's OK","July 5, 2008"
RiderCalifornia,"My family and I were traveling to Seattle for the graduation of our niece. This was a special time for us. A member of the family looked on the web for a hotel close to the graduation facility. All looked well on the internet for moderate priced accomodations for three nights. We called them directly and booked the stay. The staff was very nice and none of this review is meant to reflect on the them in any way. We understood that this was a moderate priced placed to stay but did not expect the what we found. The rooms are dark and dank and look like something that comes out of film noir. The bathroom had paper rolling off of the walls; it took two to three flushes for the toilet to flush. it was the most depressing place I have ever stayed in. We knew immediately upon arrival in the room that we could not stay there for 3 nights, so we took steps to find other acommodations and were fortunate to find them. We had to stay one night and I spent that entire time awake. We were at the nearest coffee shop at 5:30 a.m. and left in a taxi by 8:30 a.m. I write this review out of concern for others who plan to stay there. It was not a pleasant experience. Beware.","June 26, 2008"
lalalalalalalal,After struggling to find a hotel with rooms free at a very busy time of year we eventually found the Hotel Seattle. It is in a great location and half the price of most other hotels in the area. The room was clean although the decor was slightly old-fashioned. Staff were friendly and helpful trying to help out with information about the local area at various times of the day and night. If you just want somewhere to sleep and as a base to explore Seattle this hotel is perfect. If you want somehwere a bit more stylish that will charge you at least twice the price then Seattle has plenty of choice!!!,"September 24, 2007"
hutch30,"the only good thing was location. the staff was rude, unhelpful, and didn't have knowledge of the area. the tub had black foot prints upon arrival, the towels were old and ratty with holes in them, and the room had a musty smell. the TV only got a clear picture half the time on one channel. the bathroom sink was ""movable"" and the toilet was very small, had exposed pipes. no AC so had to sleep with the windows open and downtown Seattle is extremely noisy at night. only one attendant in the entire hotel at night. would not stay here again!!!!!!!!!!!","September 23, 2007"
hibell,for the price i paid...it was okay. spent 2 nights there before going off to family's home about 45 mins away for additional 2 days. didn't want to bother them because we were there for the weekend (wedding). just wanted place to sleep and store belongings while shopping and sightseeing seattle. room run down. very dark - dark brown/dark orange/maroonish color decor. but clean. had running hot water. no problems with bath/toilet...clean and functional. tv sucked though. could only catch 2 stations and they were pretty much snowflaked. got free internet wifi from next door hotel (monaco i think). definitely not elderly or handicap friendly with stairs to get into lobby and no ramp. but i paid for location without breaking my bank account. doubt ill stay there again...i might pay extra 50-75 a night next time around.,"September 12, 2007"
blackbearOxfordUK,"The only decent thing about this hotel is the location, which is excellent, I've stayed in better value hostels. The room was dirty, the ceiling plaster had a great chunk missing over the bed and the shower backing was falling off the wall The staff were just not interested. The decor dated from the 1970's and was all various shades of brown, grim and depressing Only stayed one night , then found somewhere else.","September 5, 2007"
lizzy018,"You will have better accommodations. With a name like Hotel Seattle I expected that they would take more pride in their establishment. My room was falling apart. From the baseboard coming off, to the unfinished shower, and not to mention, the unfinished pipes leading into a cut out hole in the floor. In the height of summer there was no A.C. and the only way to get some cool air was to open the window onto the busy street. I will never recommend Hotel Seattle and made sure none of the guest at the wedding I attended will go there either.","July 19, 2007"
ScoobySuse,"Thankfully we only stayed one night at the Hotel Seattle. Our room was an absolute disgrace.....very tatty witha layer of dust on most furniture. The bathroom had to be seen to be believed. The bath was old with ingrained dirt, the sink wobbled and leaked at the base. The floor tiles had a few decades ago seen better days. The shower head was loose.............the list is endless. We payed$96 plus tax. For that amount I expected a basic clean room. I have stayed in many hotels over the years and I can truly say that this hotel ranks as the worst I have ever stayed in. Whilst the location is handy for many of the tourist sights, it is not the best area to wander around at night and we felt quite uneasy doing so. I wish I had consulted Trip Advisor before staying there. Stay away!","September 20, 2006"
SueInManzanita,"The staff was nice. That's about the only nice thing I can say about this place. The photos of the hotel are very misleading. Standing outside looking at the hotel, you have to wonder if the photo on their website has been doctored at all. The photos of the rooms were obviously taken at a different hotel because the room I was put in, and then moved to another looked NOTHING like the room photos on their website. As someone else said in a previous review about this hotel, don't walk around the room without your shoes and socks on. Definitely not a romantic getaway (unless you're trying to break up with someone.) The sheets had hair on them. I requested a non-smoking room, but you could tell that someone had smoked in it previously. There was no air condtioning or a fan. Big deal, it's Seattle, right? Wrong. It was 90 plus degrees during my stay. The windows do open though, providing little relief. Cable television? Non-existant. I was told that sometimes it comes in, and sometimes it doesn't. What does that mean, really? It's sad when you pay $96 a night and can't even get the local channels (NBC, ABC, CBS.) Go on the internet for your news? There is no internet, unless you want to setup your laptop for dialup. The restaurant downstairs was a dive. Again, the service was great, but as with the rooms, you could tell that management didn't quite care about upgrading anything. Several times during my meal, I could have swore I saw something scurrying across the floor. The waitress seemed embarrassed while attempting to relieve me of my worries. I forgot to mention the lobby. The sofa was very comfortable. In fact, it may have been the nicest thing in the entire hotel. However, don't lean your head back while on the sofa or you'll notice that there is paint peeling off the ceiling in large chunks held together by duct tape in places. Speaking of duct tape, there was actually duct tape holding the carpet together in several places. The room I stayed in had scotch tape holding the wallpaper over this gaping hole. Security risk? Room keys have the room number and hotel name on the key ring. So, don't bring anything valuable, because who knows how often the locks are changed and if previous customers have lost their keys on drinking binges in Pioneer Square. There is no room service. It looked like there was only one person there at all times. If you're hungry, don't eat the food in the vending machine. Both the pretzels and Twix candybar were past their expiration date. At check out, staff was apologetic for the things I told them, but obviously not at fault. While you could sense their understandable frustration through their body language (not quite making eye contact, embarrased look on their face), you got the feeling that they hear about similar guest experiences on a regular basis. It's a shame because it's in a great location. You almost wonder if management is even in it to make money. I never did hear back from them after I sent a letter detailing my disappointments. I highly recommend not staying here. Avoid at all costs.","September 17, 2006"
kmter75,"What a relief! I blindly booked this by calling the hotel - they only had a suite - and got a great rate. Our room was clean (a few carpet stains in corners, no big deal), huge, smoke-free, had a kitchenette (microwave) and was in the middle of downtown. The staff was friendly and helpful, the restaurant attached was excellent for breakfast, comfortable enough beds, and the location was quiet at night. Our room was right next to the elevator, and even that was inaudible! Cons - parking can be a nightmare - its street or city parking garage only, which can be costly ($20/day); not much of a view; some of the floors look like they might not have been updated - ask for one that has (and a suite!); only one elevator for about 11 floors); not too generous on the extra amenities (towels, shampoo, pillows) - if you ask, you get what you need though.","August 28, 2006"
A TripAdvisor Member,"This hotel is realli aweful, is the worse one i had choose from. i stay here just because at that time all hotels are full. therefore i stayed one night at there. Its horrible. u cannot image the carpet is green colour and kinda bug bites. and the ceiling is broken, also, the TV is kinda 1950's one, they should UPGRADE a new one okay? i haven't seen this kinda of OLD TV, and only can watch one or two channels and the colour from that TV is worse. The telephone is realli old. The elevator is worse than ever. and the light whether outside and inside all deem, not dark...realli terrify me to stay at there, its kinda hunting house. the service is not quite good also. do you need to choose cheap hotel, nice and clean one, u should choose 6 Ave Inn, that quite good i stay there for two nights be4 this hotel seattle. realli a nightmare for me. DONT CHOOSE THIS ONE, THE PICTURE IS FAKE...HORRIBLE.","February 8, 2006"
hizonhizon,"First off, I will say that this hotel is in a great location, 3 blocks to the pike place market, shopping etc. Second, of course this hotel is located on a hill...all of downtown seattle toward the water is. If you are elderly, you may have issues with this but for most people it will not be an issue. This hotel pretty much only has its location going for it. It is an old hotel, which is pretty rundown. It did have clean sheets, which is basically what we were looking for. Did I walk around barefoot on the carpet or bathroom floor, the answer is no. A little dirty/dingy but ok for a place to sleep. For the price in downtown, its hard to beat. Also, be advised they have no parking (typical for seattle), there are 2 huge parking garages though within a block or two of the hotel so you shouldn't have issues with that.","October 23, 2005"
A TripAdvisor Member,"The location is unmatchable in this price range. A simple sleeping room is $80 but expect to pay 2x's that anywhere else. It was surprisingly cleaner than most hotels I've seen in the past week but I've been driving up from LA and staying at Travelodge and Days Inn and Motel 6. The quality of the furnishings was high. Sure, it's a little run down in spots but it's just an old building with some of the usual character flaws but none affected the comfort. We were lucky enough also to get a corner room so that made it especially nice to look over at the W and know they are paying $250+/night. It had a full bath, everything worked -- we don't care to watch tv anyway on vacation so have no idea how that worked but if you want to believe all the other comments, feel free. It will mean more room for us when we come back.","June 23, 2005"
crc11,"Avoid this hotel at all costs. Even at half the price, it would still be throwing money away. While the location is very desirable, it is in disrepair, ugly, unclean, and generally unpleasant. The toilet in my room malfunctioned daily. The television would only pick up two stations. Although I had a great time with a friend in Seattle, I was happy to leave this hotel. It should not have a star rating at all.","May 25, 2005"
soledee,"I don't know how this hotel can get away with a description like: ""All of the guest rooms have been remodeled in a relaxing decor"" (from expedia), when the only thing that seemed to have been updated since the 1970s is the television. There is no room for toiletries in the bathroom, and the tiny pillows were very lumpy. If you don't mind staying at a Super 8 or Motel 6, you should stay here. Otherwise, I suggest you spend a few more bucks and stay elsewhere.","June 28, 2004"
A TripAdvisor Member,"Pros: Good safe downtown location. Walking distance to market, downtown stores, etc. Room and bathroom were clean. Request the non-smoking floor. Pleasant desk staff. Two coffee places around the corner. Cons: Looks like it hasn't been redecorated since the 1950's. An OK place if you want a simple place to sleep and shower. For the same room rate, the Executive Pacific Plaza (about 1/2 block away) is much nicer.","September 6, 2003"
A TripAdvisor Member,"I've never had a worse experience at a hotel, and I travel a lot for business. The place is a dive...old, dirty and grungy. Not to mention, they charge for services not rendered, and refuse to issue a credit, even in the case of an innocent mistake. Don't waste your time here, not even for their cheap rate!","May 15, 2003"
jawcuda,"Stayed in Hotel Seattle due to last minute trip to Seattle and could only find vacancies at this hotel. Room wouldn't lock easily, bathroom was dirty; no place for toiletries; no cable and poor reception on the few channels you get. Will never stay there again.","November 3, 2002"
